2026-04-19 01:30:05 | INFO     | PaymentExtractor | extract_json_gzip:39 | Extracted 5000 records from mercury/transactions.json.gz
2026-04-19 01:30:05 | INFO     | PaymentExtractor | extract_mercury_transactions:73 | Mercury transactions extraction complete: 5000 transactions
2026-04-19 01:30:05 | INFO     | TrackingExtractor | extract_cart_events:26 | Starting cart events extraction (large file, please wait)...
2026-04-19 01:30:05 | INFO     | TrackingExtractor | extract_json_gzip:24 | Extracting: gs://minpy/cart_tracking/cart_events.json.gz
2026-04-19 01:31:00 | ERROR    | PipelineOrchestrator | run_full_pipeline:93 | PIPELINE FAILED after 177.7s: 
2026-04-19 01:31:00 | ERROR    | Main | main:91 | Pipeline failed: 
2026-04-19 01:46:04 | INFO     | Main | main:53 | Mode: FULL PIPELINE
2026-04-19 01:46:05 | INFO     | PipelineOrchestrator | run_full_pipeline:58 | ============================================================
2026-04-19 01:46:05 | INFO     | PipelineOrchestrator | run_full_pipeline:59 | STARTING FULL ETL PIPELINE
2026-04-19 01:46:05 | INFO     | PipelineOrchestrator | run_full_pipeline:60 | Timestamp: 2026-04-19T01:46:05.269261
2026-04-19 01:46:05 | INFO     | PipelineOrchestrator | run_full_pipeline:61 | ============================================================
2026-04-19 01:46:05 | INFO     | PipelineOrchestrator | _step_create_dataset:120 | ────────────────────────────────────────
2026-04-19 01:46:05 | INFO     | PipelineOrchestrator | _step_create_dataset:121 | STEP 1: Creating BigQuery dataset...
2026-04-19 01:46:06 | INFO     | BigQueryLoader | create_dataset_if_not_exists:51 | Dataset 'minpyws.techstore_analytics' already exists
2026-04-19 01:46:06 | INFO     | PipelineOrchestrator | _step_extract:126 | ────────────────────────────────────────
2026-04-19 01:46:06 | INFO     | PipelineOrchestrator | _step_extract:127 | STEP 2: EXTRACTING data from GCS...
2026-04-19 01:46:06 | INFO     | ShopifyExtractor | extract_orders:23 | Starting Shopify orders extraction...
2026-04-19 01:46:06 | INFO     | ShopifyExtractor | extract_json_gzip_batches:71 | Extracting batch 1/5: shopify/orders_batch_0.json.gz
2026-04-19 01:46:06 | INFO     | ShopifyExtractor | extract_json_gzip:24 | Extracting: gs://minpy/shopify/orders_batch_0.json.gz
2026-04-19 01:46:18 | INFO     | ShopifyExtractor | extract_json_gzip:53 | Extracted 100000 records from shopify/orders_batch_0.json.gz
2026-04-19 01:46:18 | INFO     | ShopifyExtractor | extract_json_gzip_batches:71 | Extracting batch 2/5: shopify/orders_batch_1.json.gz
2026-04-19 01:46:18 | INFO     | ShopifyExtractor | extract_json_gzip:24 | Extracting: gs://minpy/shopify/orders_batch_1.json.gz
2026-04-19 01:46:29 | INFO     | ShopifyExtractor | extract_json_gzip:53 | Extracted 100000 records from shopify/orders_batch_1.json.gz
2026-04-19 01:46:29 | INFO     | ShopifyExtractor | extract_json_gzip_batches:71 | Extracting batch 3/5: shopify/orders_batch_2.json.gz
2026-04-19 01:46:29 | INFO     | ShopifyExtractor | extract_json_gzip:24 | Extracting: gs://minpy/shopify/orders_batch_2.json.gz
2026-04-19 01:46:38 | INFO     | ShopifyExtractor | extract_json_gzip:53 | Extracted 100000 records from shopify/orders_batch_2.json.gz
2026-04-19 01:46:38 | INFO     | ShopifyExtractor | extract_json_gzip_batches:71 | Extracting batch 4/5: shopify/orders_batch_3.json.gz
2026-04-19 01:46:38 | INFO     | ShopifyExtractor | extract_json_gzip:24 | Extracting: gs://minpy/shopify/orders_batch_3.json.gz
2026-04-19 01:46:47 | INFO     | ShopifyExtractor | extract_json_gzip:53 | Extracted 100000 records from shopify/orders_batch_3.json.gz
2026-04-19 01:46:47 | INFO     | ShopifyExtractor | extract_json_gzip_batches:71 | Extracting batch 5/5: shopify/orders_batch_4.json.gz
2026-04-19 01:46:47 | INFO     | ShopifyExtractor | extract_json_gzip:24 | Extracting: gs://minpy/shopify/orders_batch_4.json.gz
2026-04-19 01:46:57 | INFO     | ShopifyExtractor | extract_json_gzip:53 | Extracted 100000 records from shopify/orders_batch_4.json.gz
2026-04-19 01:46:58 | INFO     | ShopifyExtractor | extract_json_gzip_batches:77 | Total records from 5 batches: 500000
2026-04-19 01:46:58 | INFO     | ShopifyExtractor | extract_orders:29 | Shopify extraction complete: 500000 total orders
2026-04-19 01:46:58 | INFO     | SapoExtractor | extract_customers:36 | Starting customer extraction...
2026-04-19 01:46:58 | INFO     | SapoExtractor | extract_json_gzip_batches:71 | Extracting batch 1/10: shared/customers/customers_batch_0.json.gz
2026-04-19 01:46:58 | INFO     | SapoExtractor | extract_json_gzip:24 | Extracting: gs://minpy/shared/customers/customers_batch_0.json.gz
2026-04-19 01:47:03 | INFO     | SapoExtractor | extract_json_gzip:53 | Extracted 10000 records from shared/customers/customers_batch_0.json.gz
2026-04-19 01:47:03 | INFO     | SapoExtractor | extract_json_gzip_batches:71 | Extracting batch 2/10: shared/customers/customers_batch_1.json.gz
2026-04-19 01:47:03 | INFO     | SapoExtractor | extract_json_gzip:24 | Extracting: gs://minpy/shared/customers/customers_batch_1.json.gz
2026-04-19 01:47:06 | INFO     | SapoExtractor | extract_json_gzip:53 | Extracted 10000 records from shared/customers/customers_batch_1.json.gz
2026-04-19 01:47:06 | INFO     | SapoExtractor | extract_json_gzip_batches:71 | Extracting batch 3/10: shared/customers/customers_batch_2.json.gz
2026-04-19 01:47:06 | INFO     | SapoExtractor | extract_json_gzip:24 | Extracting: gs://minpy/shared/customers/customers_batch_2.json.gz
2026-04-19 01:47:08 | INFO     | SapoExtractor | extract_json_gzip:53 | Extracted 10000 records from shared/customers/customers_batch_2.json.gz
2026-04-19 01:47:08 | INFO     | SapoExtractor | extract_json_gzip_batches:71 | Extracting batch 4/10: shared/customers/customers_batch_3.json.gz
2026-04-19 01:47:08 | INFO     | SapoExtractor | extract_json_gzip:24 | Extracting: gs://minpy/shared/customers/customers_batch_3.json.gz
2026-04-19 01:47:11 | INFO     | SapoExtractor | extract_json_gzip:53 | Extracted 10000 records from shared/customers/customers_batch_3.json.gz
2026-04-19 01:47:11 | INFO     | SapoExtractor | extract_json_gzip_batches:71 | Extracting batch 5/10: shared/customers/customers_batch_4.json.gz
2026-04-19 01:47:11 | INFO     | SapoExtractor | extract_json_gzip:24 | Extracting: gs://minpy/shared/customers/customers_batch_4.json.gz
2026-04-19 01:47:14 | INFO     | SapoExtractor | extract_json_gzip:53 | Extracted 10000 records from shared/customers/customers_batch_4.json.gz
2026-04-19 01:47:14 | INFO     | SapoExtractor | extract_json_gzip_batches:71 | Extracting batch 6/10: shared/customers/customers_batch_5.json.gz
2026-04-19 01:47:14 | INFO     | SapoExtractor | extract_json_gzip:24 | Extracting: gs://minpy/shared/customers/customers_batch_5.json.gz
2026-04-19 01:47:16 | INFO     | SapoExtractor | extract_json_gzip:53 | Extracted 10000 records from shared/customers/customers_batch_5.json.gz
2026-04-19 01:47:16 | INFO     | SapoExtractor | extract_json_gzip_batches:71 | Extracting batch 7/10: shared/customers/customers_batch_6.json.gz
2026-04-19 01:47:16 | INFO     | SapoExtractor | extract_json_gzip:24 | Extracting: gs://minpy/shared/customers/customers_batch_6.json.gz
2026-04-19 01:47:21 | INFO     | SapoExtractor | extract_json_gzip:53 | Extracted 10000 records from shared/customers/customers_batch_6.json.gz
2026-04-19 01:47:21 | INFO     | SapoExtractor | extract_json_gzip_batches:71 | Extracting batch 8/10: shared/customers/customers_batch_7.json.gz
2026-04-19 01:47:21 | INFO     | SapoExtractor | extract_json_gzip:24 | Extracting: gs://minpy/shared/customers/customers_batch_7.json.gz
2026-04-19 01:47:24 | INFO     | SapoExtractor | extract_json_gzip:53 | Extracted 10000 records from shared/customers/customers_batch_7.json.gz
2026-04-19 01:47:24 | INFO     | SapoExtractor | extract_json_gzip_batches:71 | Extracting batch 9/10: shared/customers/customers_batch_8.json.gz
2026-04-19 01:47:24 | INFO     | SapoExtractor | extract_json_gzip:24 | Extracting: gs://minpy/shared/customers/customers_batch_8.json.gz
2026-04-19 01:47:26 | INFO     | SapoExtractor | extract_json_gzip:53 | Extracted 10000 records from shared/customers/customers_batch_8.json.gz
2026-04-19 01:47:26 | INFO     | SapoExtractor | extract_json_gzip_batches:71 | Extracting batch 10/10: shared/customers/customers_batch_9.json.gz
2026-04-19 01:47:26 | INFO     | SapoExtractor | extract_json_gzip:24 | Extracting: gs://minpy/shared/customers/customers_batch_9.json.gz
2026-04-19 01:47:28 | INFO     | SapoExtractor | extract_json_gzip:53 | Extracted 10000 records from shared/customers/customers_batch_9.json.gz
2026-04-19 01:47:28 | INFO     | SapoExtractor | extract_json_gzip_batches:77 | Total records from 10 batches: 100000
2026-04-19 01:47:28 | INFO     | SapoExtractor | extract_customers:42 | Customer extraction complete: 100000 customers
2026-04-19 01:47:28 | INFO     | SapoExtractor | extract_products:52 | Starting products extraction...
2026-04-19 01:47:28 | INFO     | SapoExtractor | extract_json_gzip:24 | Extracting: gs://minpy/shared/products.json.gz
2026-04-19 01:47:29 | INFO     | SapoExtractor | extract_json_gzip:53 | Extracted 1300 records from shared/products.json.gz
2026-04-19 01:47:29 | INFO     | SapoExtractor | extract_products:54 | Products extraction complete: 1300 products
2026-04-19 01:47:29 | INFO     | SapoExtractor | extract_locations:64 | Starting locations extraction...
2026-04-19 01:47:29 | INFO     | SapoExtractor | extract_json_gzip:24 | Extracting: gs://minpy/shared/sapo_locations.json.gz
2026-04-19 01:47:30 | INFO     | SapoExtractor | extract_json_gzip:53 | Extracted 50 records from shared/sapo_locations.json.gz
2026-04-19 01:47:30 | INFO     | SapoExtractor | extract_locations:66 | Locations extraction complete: 50 locations
2026-04-19 01:47:30 | INFO     | SapoExtractor | extract_orders:24 | Starting Sapo orders extraction...
2026-04-19 01:47:30 | INFO     | SapoExtractor | extract_json_gzip:24 | Extracting: gs://minpy/sapo/transactions.json.gz
2026-04-19 01:47:34 | INFO     | SapoExtractor | extract_json_gzip:53 | Extracted 5000 records from sapo/transactions.json.gz
2026-04-19 01:47:34 | INFO     | SapoExtractor | extract_orders:26 | Sapo extraction complete: 5000 orders
2026-04-19 01:47:34 | INFO     | SapoExtractor | extract_online_orders:76 | Starting online orders extraction...
2026-04-19 01:47:34 | INFO     | SapoExtractor | extract_json_gzip:24 | Extracting: gs://minpy/online_orders/online_orders.json.gz
2026-04-19 01:48:12 | INFO     | SapoExtractor | extract_json_gzip:53 | Extracted 200000 records from online_orders/online_orders.json.gz
2026-04-19 01:48:12 | INFO     | SapoExtractor | extract_online_orders:78 | Online orders extraction complete: 200000 orders
2026-04-19 01:48:12 | INFO     | PaymentExtractor | extract_paypal:23 | Starting PayPal extraction...
2026-04-19 01:48:12 | INFO     | PaymentExtractor | extract_json_gzip:24 | Extracting: gs://minpy/paypal/transactions.json.gz
2026-04-19 01:48:20 | INFO     | PaymentExtractor | extract_json_gzip:53 | Extracted 11000 records from paypal/transactions.json.gz
2026-04-19 01:48:20 | INFO     | PaymentExtractor | extract_paypal:25 | PayPal extraction complete: 11000 transactions
2026-04-19 01:48:20 | INFO     | PaymentExtractor | extract_momo:35 | Starting MoMo extraction...
2026-04-19 01:48:20 | INFO     | PaymentExtractor | extract_json_gzip:24 | Extracting: gs://minpy/momo/transactions.json.gz
2026-04-19 01:48:27 | INFO     | PaymentExtractor | extract_json_gzip:53 | Extracted 40000 records from momo/transactions.json.gz
2026-04-19 01:48:27 | INFO     | PaymentExtractor | extract_momo:37 | MoMo extraction complete: 40000 transactions
2026-04-19 01:48:27 | INFO     | PaymentExtractor | extract_zalopay:47 | Starting ZaloPay extraction...
2026-04-19 01:48:27 | INFO     | PaymentExtractor | extract_json_gzip:24 | Extracting: gs://minpy/zalopay/transactions.json.gz
2026-04-19 01:48:32 | INFO     | PaymentExtractor | extract_json_gzip:53 | Extracted 55000 records from zalopay/transactions.json.gz
2026-04-19 01:48:32 | INFO     | PaymentExtractor | extract_zalopay:49 | ZaloPay extraction complete: 55000 transactions
2026-04-19 01:48:32 | INFO     | PaymentExtractor | extract_mercury_accounts:59 | Starting Mercury accounts extraction...
2026-04-19 01:48:32 | INFO     | PaymentExtractor | extract_json_gzip:24 | Extracting: gs://minpy/mercury/accounts.json.gz
2026-04-19 01:48:33 | INFO     | PaymentExtractor | extract_json_gzip:53 | Extracted 3 records from mercury/accounts.json.gz
2026-04-19 01:48:33 | INFO     | PaymentExtractor | extract_mercury_accounts:61 | Mercury accounts extraction complete: 3 accounts
2026-04-19 01:48:33 | INFO     | PaymentExtractor | extract_mercury_transactions:71 | Starting Mercury transactions extraction...
